frame 32: [[[255.7216796875, 474.7392578125], [255.7216796875, 424.8910896105066], [251.68906034774758, 294.5366121383283], [313.7485840108846, 284.80675675590817], [320.09841124066713, 415.1155442178651], [320.83023897489414, 465.0149905292123], [288.139093546031, 298.8018733742848], [288.3045349404622, 201.00194854086706], [292.3475199957749, 109.50880289509483], [296.9346123818717, 81.57595026005293], [297.5492211332855, 6.5416550387798695], [204.62648801082244, 256.1489970497398], [204.4978230588619, 198.53226707918816], [228.73755824005292, 107.15522452363527], [351.77599893593253, 106.78893695197975], [374.40076670137245, 190.52283097134938], [372.43718579407897, 271.4279436642507], [0.95703125, 0.0]]]
frame 33: [[[258.158203125, 471.0644836425781], [258.158203125, 421.10912241654546], [254.11710089126757, 290.47385918715725], [316.3104375816084, 280.7321810470011], [322.67057823258517, 411.32513906097415], [323.40336076337456, 465.6436502924663], [290.6424032327761, 295.00397043429126], [290.8092173128119, 198.9435350678906], [294.86081207211464, 109.60011768170918], [295.41400018495614, 81.74333091465462], [299.53175110605696, 6.560781512671577], [206.9427090614434, 252.16363277297043], [206.8254889731067, 194.3657383454762], [227.00295417046155, 107.04688957078923], [349.72062034413995, 102.8365772732778], [376.6668023853576, 186.25088469321406], [375.06750347964237, 267.31524990712717], [0.9560546875, 0.0]]]
frame 34: [[[256.4169921875, 472.0478515625], [256.4169921875, 417.699040719173], [256.4169921875, 290.80466883950345], [315.0654349718455, 281.294372098154], [321.10415722726145, 398.9049926128339], [325.900785522253, 461.2134494341682], [293.6212770907908, 295.44893468808124], [293.81060281052964, 199.40336207831123], [297.87216662222835, 109.84951568303993], [298.4282885130995, 81.91732394831953], [298.50449139348603, 6.572335472883022], [209.45022161780574, 252.71278481883036], [209.61811684149018, 194.77047408502068], [229.87805105191535, 107.2633795024775], [352.8663448789122, 107.19372148458713], [375.5877051608583, 186.99684201396897], [377.7562267556113, 267.879631457734], [0.95751953125, 0.0]]]
frame 35: [[[258.84375, 476.71875], [258.84375, 417.94444514515527], [258.84375, 290.35957510818247], [317.6180548548447, 280.8703613938513], [323.6665970493611, 398.72430129141173], [324.36680339725024, 456.82192663064706], [295.660788050059, 294.78237356940247], [296.2544919923383, 198.8156640321715], [300.3757396580826, 109.08059899741048], [300.9415504935211, 81.0868041737755], [301.01895777020354, 5.580650002871804], [216.16069021190452, 252.2592397099482], [216.59939672572776, 198.14310853317528], [232.832109728234, 111.1871425769595], [355.4815742564944, 106.95352338324163], [378.2555322716249, 186.37767214184143], [380.43503885132344, 267.4206242266248], [0.958984375, 0.0]]]
frame 36: [[[261.84375, 472.03125], [261.84375, 417.565921223195], [261.84375, 285.93608976398247], [320.61805485484473, 280.4455773269829], [322.5230004580935, 394.33171700253695], [326.84591172181166, 452.13321469961807], [298.6214184876521, 290.0653717788835], [299.24905397345196, 196.33290657894295], [303.3759530130846, 108.95771382693333], [303.9416375838325, 81.09021236235337], [304.0189732196103, 5.59586558527759], [219.1614699755942, 252.27357075669858], [219.5994836918976, 198.14111848064624], [235.8321803124369, 111.1887447761749], [358.48164671623164, 106.95375696347159], [381.2555463344704, 182.02443692561167], [383.4350408760425, 267.09733792005846], [0.958984375, 0.0]]]
frame 37: [[[260.65625, 472.03125], [264.71431837481236, 413.2569451451553], [265.25843673645727, 285.67207510818247], [324.1411871606289, 280.42200110536186], [326.0263436198239, 394.35285722225314], [326.2485067516961, 460.85067433530804], [301.64869503989706, 290.5968320586007], [302.6860576233528, 196.32046925390887], [306.86950972989547, 108.93553723867228], [307.4408914315975, 81.08400916756402], [303.46279592175114, 9.974175688335205], [222.33506610845726, 247.90475981631525], [223.06156749155323, 197.58311390110785], [239.33417513524347, 111.16980425397168], [361.9901803255672, 106.95270116070213], [384.7572628696386, 182.03156347263294], [386.9352898367806, 262.70812376305304], [0.9560546875, 0.0]]]
frame 38: [[[264.65625, 472.03125], [268.71431837481236, 413.2569451451553], [269.25843673645727, 285.67207510818247], [323.8308135454417, 276.1828613938513], [325.38159370068195, 380.7690937179295], [325.5663589341781, 455.4530072808387], [305.12052092913115, 290.4598090792015], [306.6138354371215, 196.37937459464771], [310.86324454324176, 108.96667004221237], [311.44025584377965, 81.0920626305187], [307.46336657555105, 9.979879821241836], [226.33794874835752, 247.909722185913], [227.0618842491047, 197.58253400423823], [243.33443765845442, 111.17036294086878], [365.9904515924301, 106.95278238716357], [388.7573155409664, 182.03167997086348], [386.79253292197717, 258.3246904115513], [0.9541015625, 0.0]]]
frame 39: [[[263.96875, 472.03125], [268.02681837481236, 408.93522566945575], [272.638763994399, 280.9442456347739], [327.8296614898496, 275.72842969602317], [325.2633097707271, 380.80706204833757], [324.95279422474346, 451.10068408349605], [308.5757363402819, 285.7092051620114], [308.5100967836077, 193.88029887484407], [310.5239870101851, 108.8357327226507], [310.79987338263584, 81.09390588272575], [310.8377285793966, 9.993754369075214], [230.34636984243417, 247.9232085638094], [231.06245906092448, 197.58092264838479], [247.34019530208008, 111.17189789877882], [365.55151115555213, 102.78326492343732], [388.07530928120724, 181.6664508416267], [390.24728944572763, 258.32230107983], [0.95654296875, 0.0]]]
frame 40: [[[263.28125, 472.03125], [271.42451329317834, 408.93522566945575], [276.5685393483736, 280.9442456347739], [331.85192098415166, 275.72842969602317], [325.1678934893263, 380.80706204833757], [324.3438626797944, 451.10068408349605], [307.8857619399202, 285.7092051620114], [309.85094860273233, 193.88029887484407], [314.16811324882644, 108.8357327226507], [314.7518773488133, 81.09390588272575], [314.83119532819705, 5.6113345426017105], [234.35727923193636, 247.71895655627867], [230.91097287879333, 197.52221456474237], [246.71486159111834, 111.18576896789804], [364.83079931081454, 102.78589007824823], [391.6527158666, 181.67033578862112], [390.05496204814887, 253.94787505724508], [0.95703125, 0.0]]]
frame 41: [[[261.59375, 476.71875], [269.7370132931784, 404.94354680487965], [278.9838525015028, 280.6378800810664], [334.85337753271983, 271.4587827265861], [328.163233531277, 380.478972632613], [323.2881628283302, 455.47665039930934], [310.38541261954913, 286.00035934403877], [312.78105565433384, 193.8807896088227], [317.16100198402484, 108.82686258027817], [317.7510553770063, 81.09130935939814], [317.8310918718058, 5.609348204850288], [237.35914912695685, 247.7172617014858], [233.9112329839881, 193.5343863545899], [249.7147571787807, 106.47652135293575], [367.83096213482844, 102.26250935715709], [394.65275290314935, 177.33068836125477], [393.054965571798, 253.6320534197611], [0.95703125, 0.0]]]
